sentence_id	article_id	topic_id	topic	title	publication	url	sentence
46	23	3	Synagogue shooting	Pittsburgh Shooter Kills 11 in Worst Synagogue Attack in U.S.	Bloomberg	https://www.bloomberg.com/news/articles/2018-10-27/pittsburgh-police-report-active-shooter-near-synagogue	Jonathan Greenblatt, chief executive officer of the Anti-Defamation League, said the group believes Saturday's attack was the deadliest on the Jewish community in US history.
47	23	3	Synagogue shooting	Pittsburgh Shooter Kills 11 in Worst Synagogue Attack in U.S.	Bloomberg	https://www.bloomberg.com/news/articles/2018-10-27/pittsburgh-police-report-active-shooter-near-synagogue	"Our hearts break for the families of those killed and injured at the Tree of Life Synagogue, and for the entire Jewish community of Pittsburgh," Greenblatt said.
48	23	3	Synagogue shooting	Pittsburgh Shooter Kills 11 in Worst Synagogue Attack in U.S.	Bloomberg	https://www.bloomberg.com/news/articles/2018-10-27/pittsburgh-police-report-active-shooter-near-synagogue	The synagogue is located in the tree-lined residential neighborhood of Squirrel Hill, about 10 minutes from downtown Pittsburgh and the hub of Pittsburgh's Jewish community.
49	23	3	Synagogue shooting	Pittsburgh Shooter Kills 11 in Worst Synagogue Attack in U.S.	Bloomberg	https://www.bloomberg.com/news/articles/2018-10-27/pittsburgh-police-report-active-shooter-near-synagogue	Eisenberg, the former synagogue president, said officials at Tree of Life had not gotten any threats that he knew of before the shooting.
50	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Eight people are reportedly dead and more wounded after a gunman opened fire at a synagogue in Pittsburgh on Saturday morning.
51	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Police spokesman Chris Togneri said that a suspect is in custody after being taken to the hospital, adding that there are "multiple casualties inside the synagogue."
52	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Multiple law enforcement sources told local CBS affiliate KDKA and CNN that the gunman had been identified as Robert Bowers, 46.
53	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	KDKA reported that eight people had been killed and others were wounded, including the officers who exchanged gunfire with the gunman.
54	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Tom Wolf (D) wrote on Twitter that he was heading to the synagogue in Squirrel Hill, adding state police were assisting local law enforcement.
55	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	"I heard the police did an incredible job, and as you know, numerous police were badly injured.
56	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Police sources told KDKA that the suspected shooter made an anti-Semitic remark upon beginning the attack, shouting "all Jews must die" as he entered the building and opened fire.
57	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	Police had rushed to the Tree of Life Congregation Synagogue, where attendees had gathered for a Saturday service.
58	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	At a press conference Saturday afternoon, Togneri would not confirm the status of the package, but noted that no other potential packages or explosives were being investigated currently by police.
59	24	3	Synagogue shooting	Multiple people killed in shooting at Pittsburgh synagogue	The Hill	https://thehill.com/homenews/state-watch/413463-multiple-shot-killed-by-gunman-at-pittsburgh-synagogue	"From Carnegie Mellon University Police Department: A police operation is occurring at the corner of Shady & Wilkins Avenue.
60	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	Eleven people were killed Saturday morning during a mass-shooting at The Tree of Life Synagogue in Pittsburgh, Pennsylvania, that ended in the arrest of a single suspect, Robert Bowers, and the recovery of multiple weapons.
61	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	"Anyone who does a thing like this to innocent people _ they should really pay the ultimate price," Mr Trump told reporters prior to heading to a farming event in Indiana.
62	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	The rampage unfolded during morning services, turning the Jewish house of worship into a gruesome crime scene the city's public safety director, Wendell Hissrich, compared to a "plane crash."
63	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	"This is the most horrific crime scene I've seen in 22 years," echoed Bob Jones, FBI special agent in charge at the bureau's Pittsburgh office, adding that 11 people were "brutally murdered by a gunman simply targeting them because of their faith."
64	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	The Tree of Life Synagogue reported an active shooting situation at 9:54 am Saturday morning, and law enforcement officers were dispatched within seconds, Mr Hissrich said at a press conference.
65	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	Law enforcement officials engaged the suspect upon arriving, and two police officers and two SWAT officers were among the six victims who suffered non-fatal injuries, Mr Hissrich added.
66	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	Police arrested the suspect around 20 minutes after the first shots were fired and subsequently recovered weapons including an assault rifle and three handguns, Mr Jones told reporters.
67	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	Mr Bowers was not known to law enforcement prior to the incident, and authorities suspect he acted alone, the FBI agent added.
68	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	Located in the Squirrel Hill neighborhood of eastern Pittsburgh, Pennsylvania's second largest city, The Tree of Life Synagogue hosts weekly services every Saturday morning, according to its website.
69	25	3	Synagogue shooting	Eleven dead, six wounded in Pittsburgh synagogue shooting; suspect in custody	The Washington Times	https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/	An internet account allegedly operated by Mr Bowers on Gab, a social media platform, made multiple anti-Semitic comments prior to the rampage, including as recently as Saturday morning.
70	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	A gunman screaming "All Jews must die!"
71	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	burst into a Pittsburgh synagogue during Sabbath services, shooting and killing at least 11 people and wounding a half-dozen more, including four police officers, before surrendering.
72	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	The conservative Tree of Life Synagogue had been packed with three separate congregations attending Saturday morning services when the bloodbath began at around 10 am  Congregants told MSNBC that a bris, or circumcision ceremony had been in progress.
73	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	Pennsylvania's Attorney General Josh Shapiro said the shooting happened during the portion of the ceremony when the child is given a Hebrew name.
74	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	The suspect - identified by CBS affiliate KDKA as 46-year-old Robert Bowers, a bearded, heavyset resident of Pittsburgh - was armed with an AR-15-style assault rifle and two handguns, according to multiple reports.
75	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	The gunfire sent congregants scattering, with many calling police after barricading themselves inside the building, located in the city's Jewish enclave Squirrel Hill.
76	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	The investigation will be led by the FBI in Philadelphia, and the shooting has been classified a federal hate crime, he said.
77	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	"HIAS likes to bring invaders in that kill our people," he posted hours before the shooting.
78	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	President Trump decried the shooting, calling the gunman, "A madman, a wacko" and "a maniac."
79	26	3	Synagogue shooting	Synagogue shooter screamed 'All Jews must die' before opening fire	The New York Post	https://nypost.com/2018/10/27/shooter-screamed-all-jews-must-die-before-opening-fire-at-pittsburgh-synagogue/	Vice President Mike Pence called for the death penalty, saying, "What happened in Pittsburgh today was not just criminal - it was evil."
80	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	The shooting rampage Saturday in a Pittsburgh synagogue that claimed 11 lives has been blamed on a man who authorities say spoke of "his desire to kill Jewish people."
81	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	In a 12-page criminal complaint, police say they received multiple calls at 9:54am Saturday (1354 GMT) of gunshots being fired in the Tree of Life synagogue in Pittsburgh's heavily Jewish Squirrel Hill neighborhood.
82	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	The first two officers on the scene exchanged fire with a suspect carrying an assault-style AR-15 rifle and three Glock handguns, said FBI special agent Bob Jones.
83	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	Two other officers were among the six people injured in the grisly attack.The suspect, named as 46-year-old Robert Bowers, is being charged with 29 federal violations, including 22 carrying the death penalty, and multiple state offenses.
84	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	Bowers, who reportedly worked as a long-haul trucker, has been linked to a rash of virulent anti-Semitic posts on social media, including one shortly before the attack that described Jews as "invaders" and said "I can't sit by and watch my people get slaughtered."
85	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	The criminal complaint said Bowers told a SWAT agent that "he wanted all Jews to die."
86	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	"Bowers is charged with killing eight men and three women, aged 54 to 97, all from the Pittsburgh area.
87	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	David and Cecil Rosenthal were brothers, and Sylvan and Bernice Simon are husband and wife, Williams said.
88	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	Reports said Cecil Rosenthal liked to greet people at the door of the synagogue before services.
89	27	3	Synagogue shooting	The Pittsburgh synagogue shooting: What we know	Breitbart	https://www.breitbart.com/news/the-pittsburgh-synagogue-shooting-what-we-know/	Rabinowitz, a physician, was described by a patient, former deputy district attorney Law Claus, as "a trusted confidant and healer who could always be counted upon to provide sage advice," reported WPXI.com.
90	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	The suspected gunman behind Saturday's shooting in a Pittsburgh synagogue, which left 11 people dead and six more injured, has been formally charged, prosecutors said.
91	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	Robert Bowers, 46, was charged late Saturday with 29 federal counts of crimes of violence and firearms offenses after authorities say he carried out an anti-Semitic attack on Shabbat, the Jewish Sabbath.
92	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	The bloody attack brought swift condemnation from President Trump and other leaders, and inspired a grim vigil in the city on Saturday night that attracted thousands.
93	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	Bowers is facing 11 counts of obstruction of exercise of religious beliefs resulting in death; 11 of use of a firearm to commit murder during and in relation to a crime of violence; four counts of obstruction of exercise of religious beliefs resulting in bodily injury to a public safety officer; and three counts of use and discharge of a firearm during and in relation to a crime of violence.
94	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	Pittsburgh Public Safety Director Wendell Hissrich said police were dispatched to Tree of Life Synagogue at 9:55 am after receiving calls describing an active-shooter situation in the city's predominantly Jewish Squirrel Hill neighborhood.
95	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	Police Chief Scott Schubert said that two police officers were hit during initial contact with the shooter and that two SWAT team members were also struck "during an engagement inside the building."
96	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	He confirmed that all four law enforcement officials are in stable condition.The FBI special agent in charge of the Pittsburgh office, Bob Jones, said that it was the most "horrific crime scene" he's witnessed in his 22-year career with the bureau.
97	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	Tom Wolf said that the FBI is investigating the shooting as "a hate crime."
98	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	That was reinforced on Saturday evening by Attorney General Jeff Sessions, who said the Justice Department intends to file hate-crime and other charges over an act he deemed "reprehensible and repugnant to the values of this nation."
99	28	3	Synagogue shooting	Pittsburgh synagogue shooting leaves 11 dead and 6 wounded; suspect hit with multiple charges	Fox News	https://www.foxnews.com/us/pittsburgh-synagogue-shooting-leaves-11-dead-and-6-wounded-suspect-hit-with-multiple-charges	In the afternoon appearance in Indianapolis, President Trump, who said he'd been in contact with the mayor and governor over the tragedy, called the shooting a wicked, anti-Semitic act of "pure evil."
